80

Culture: es-ES 
Date: 24/06/2020 13:33:51.84976

ENLIGHT Version: 1.10.2.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: SM125
Mux Level: No Switch
HW Acquisition Rate: 5 Hz
Wavelength Tracking: 400 pm / acquistion
Normalized: True

IP Address: 192.168.1.123
      Port: 50000

IDN: sm125 1.2
Image ID: 1.0
S/N: SIA85T

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Threshold: -55,00 dB
	Rel. Thresh.: -11,00 dB
	Width Level: 3,00 dB
	Width: 0,10 nm
	Detect Valley: False

CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Threshold: -50,00 dB
	Rel. Thresh.: -8,00 dB
	Width Level: 3,00 dB
	Width: 0,07 nm
	Detect Valley: False

CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Threshold: -50,00 dB
	Rel. Thresh.: -8,00 dB
	Width Level: 3,00 dB
	Width: 0,10 nm
	Detect Valley: False

CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Threshold: -50,00 dB
	Rel. Thresh.: -8,00 dB
	Width Level: 3,00 dB
	Width: 0,10 nm
	Detect Valley: False

A1 (NA, Temperature): "-23.957494525641582*FBG_A1^3+109259.25451216094*FBG_A1^2+-166093829.58565986*FBG_A1+84164160209.02133", Range (-26,038, 54,273), Limits (NA, NA), Constants ( St=10,000 ), Description: ""
A2 (NA, Temperature): "-18.899027999681454*FBG_A2^3+86353.86413081491*FBG_A2^2+-131523220.70053504*FBG_A2+66773085628.16404", Range (-25,833, 62,251), Limits (NA, NA), Constants ( St=9,900 ), Description: ""
A3 (NA, Temperature): "-6.484618799483291*FBG_A3^3+29668.80165579332*FBG_A3^2+-45247325.90361204*FBG_A3+23001872137.844048", Range (-37,039, 77,302), Limits (NA, NA), Constants ( St=9,900 ), Description: ""
A4 (NA, Temperature): "20.411235981165895*FBG_A4^3+-93676.1684579524*FBG_A4^2+143307187.43011534*FBG_A4+-73077867300.21503", Range (-45,138, 181,076), Limits (NA, NA), Constants ( St=9,800 ), Description: ""
A5 (NA, Temperature): "9.156827831383353*FBG_A5^3+-42119.78507515272*FBG_A5^2+64581269.90732324*FBG_A5+-33007022561.609653", Range (-58,157, 135,202), Limits (NA, NA), Constants ( St=9,700 ), Description: ""
A6 (NA, Temperature): "11.163753071448287*FBG_A6^3+-51448.20706081547*FBG_A6^2+79033186.60087448*FBG_A6+-40469511915.12558", Range (-63,290, 131,504), Limits (NA, NA), Constants ( St=10,000 ), Description: ""
A7 (NA, Temperature): "27.445225474476263*FBG_A7^3+-126686.16215731142*FBG_A7^2+194926339.76877433*FBG_A7+-99974869817.4601", Range (-74,303, 176,754), Limits (NA, NA), Constants ( St=9,100 ), Description: ""
A8 (NA, Temperature): "27.45356183699748*FBG_A8^3+-126968.25630707123*FBG_A8^2+195735943.28251788*FBG_A8+-100583091821.90262", Range (-76,981, 178,838), Limits (NA, NA), Constants ( St=8,900 ), Description: ""

FBG_A1 (FBG): #Avg = 1, Alpha = 0,00, Range (1520,379, 1522,303), Distance = 0 m
FBG_A2 (FBG): #Avg = 1, Alpha = 0,00, Range (1523,303, 1525,168), Distance = 0 m
FBG_A3 (FBG): #Avg = 1, Alpha = 0,00, Range (1526,168, 1528,047), Distance = 0 m
FBG_A4 (FBG): #Avg = 1, Alpha = 0,00, Range (1529,047, 1530,967), Distance = 0 m
FBG_A5 (FBG): #Avg = 1, Alpha = 0,00, Range (1531,967, 1533,908), Distance = 0 m
FBG_A6 (FBG): #Avg = 1, Alpha = 0,00, Range (1534,908, 1536,841), Distance = 0 m
FBG_A7 (FBG): #Avg = 1, Alpha = 0,00, Range (1537,841, 1539,782), Distance = 0 m
FBG_A8 (FBG): #Avg = 1, Alpha = 0,00, Range (1540,782, 1542,749), Distance = 0 m

Timestamp	A1	A2	A3	A4	A5	A6	A7	A8	FBG_A1 (nm)	Level (db)	FBG_A2 (nm)	Level (db)	FBG_A3 (nm)	Level (db)	FBG_A4 (nm)	Level (db)	FBG_A5 (nm)	Level (db)	FBG_A6 (nm)	Level (db)	FBG_A7 (nm)	Level (db)	FBG_A8 (nm)	Level (db)
24/06/2020 13:34:06.21976	-4,204	-4,342	-4,376	-4,361	-4,449	-4,591	-4,581	-4,643	1520,57064	-28,30	1523,49351	-28,07	1526,45166	-28,92	1529,38985	-29,78	1532,41204	-30,12	1535,38470	-29,90	1538,38694	-29,58	1541,34437	-30,05
24/06/2020 13:34:06.41976	-4,262	-4,436	-4,386	-4,468	-4,425	-4,450	-4,646	-4,641	1520,57011	-28,30	1523,49265	-28,06	1526,45157	-28,88	1529,38886	-29,69	1532,41226	-30,23	1535,38601	-30,09	1538,38634	-29,56	1541,34439	-29,93
24/06/2020 13:34:06.61976	-4,193	-4,308	-4,411	-4,487	-4,512	-4,622	-4,658	-4,632	1520,57074	-28,24	1523,49382	-28,12	1526,45134	-28,82	1529,38868	-29,89	1532,41145	-30,26	1535,38442	-29,90	1538,38623	-29,47	1541,34447	-29,98
24/06/2020 13:34:06.81976	-4,316	-4,282	-4,432	-4,441	-4,446	-4,573	-4,660	-4,684	1520,56961	-28,18	1523,49406	-27,89	1526,45115	-28,64	1529,38911	-29,94	1532,41206	-30,08	1535,38488	-30,13	1538,38621	-29,74	1541,34399	-29,79
24/06/2020 13:34:07.01976	-4,345	-4,330	-4,322	-4,591	-4,429	-4,650	-4,653	-4,596	1520,56935	-28,10	1523,49361	-28,04	1526,45216	-28,92	1529,38772	-29,93	1532,41221	-30,15	1535,38416	-29,92	1538,38627	-29,66	1541,34481	-29,98
24/06/2020 13:34:07.21976	-4,318	-4,388	-4,407	-4,360	-4,503	-4,445	-4,681	-4,729	1520,56959	-28,32	1523,49309	-28,02	1526,45138	-28,77	1529,38986	-29,59	1532,41153	-30,16	1535,38606	-30,13	1538,38601	-29,52	1541,34356	-29,85
24/06/2020 13:34:07.41976	-4,312	-4,355	-4,324	-4,340	-4,367	-4,457	-4,671	-4,831	1520,56966	-28,29	1523,49339	-28,00	1526,45214	-28,90	1529,39005	-29,72	1532,41279	-30,22	1535,38594	-29,89	1538,38611	-29,45	1541,34262	-29,86
24/06/2020 13:34:07.61976	-4,231	-4,411	-4,303	-4,385	-4,449	-4,622	-4,708	-4,648	1520,57039	-28,25	1523,49287	-28,10	1526,45233	-28,84	1529,38963	-29,69	1532,41204	-30,27	1535,38442	-30,09	1538,38576	-29,43	1541,34432	-29,90
24/06/2020 13:34:07.81976	-4,195	-4,387	-4,326	-4,366	-4,639	-4,544	-4,741	-4,615	1520,57072	-28,33	1523,49309	-28,02	1526,45212	-28,90	1529,38981	-29,84	1532,41027	-30,29	1535,38514	-29,97	1538,38546	-29,54	1541,34463	-29,92
24/06/2020 13:34:08.01976	-4,311	-4,338	-4,303	-4,523	-4,494	-4,601	-4,630	-4,591	1520,56966	-28,33	1523,49355	-28,01	1526,45234	-28,85	1529,38835	-29,87	1532,41162	-30,13	1535,38461	-30,13	1538,38649	-29,42	1541,34486	-29,90
24/06/2020 13:34:08.21976	-4,407	-4,107	-4,316	-4,657	-4,582	-4,682	-4,583	-4,556	1520,56879	-28,29	1523,49566	-28,15	1526,45221	-28,88	1529,38711	-29,85	1532,41081	-30,24	1535,38386	-29,99	1538,38693	-29,69	1541,34518	-29,77
24/06/2020 13:34:08.41976	-4,209	-4,190	-4,527	-4,568	-4,534	-4,719	-4,651	-4,541	1520,57059	-28,19	1523,49490	-27,84	1526,45027	-29,00	1529,38793	-29,90	1532,41125	-30,24	1535,38352	-30,13	1538,38630	-29,70	1541,34532	-29,78
24/06/2020 13:34:08.61976	-4,351	-4,461	-4,616	-4,532	-4,615	-4,552	-4,677	-4,628	1520,56930	-28,34	1523,49241	-28,02	1526,44945	-28,89	1529,38827	-29,86	1532,41050	-30,24	1535,38506	-30,14	1538,38605	-29,50	1541,34451	-29,91
24/06/2020 13:34:08.81976	-4,241	-4,354	-4,367	-4,474	-4,567	-4,548	-4,633	-4,666	1520,57030	-28,26	1523,49340	-27,95	1526,45174	-28,78	1529,38880	-29,87	1532,41094	-30,11	1535,38511	-30,10	1538,38646	-29,76	1541,34416	-29,78
24/06/2020 13:34:09.01976	-4,468	-4,314	-4,320	-4,421	-4,553	-4,546	-4,675	-4,550	1520,56823	-28,30	1523,49376	-28,10	1526,45218	-28,93	1529,38930	-29,84	1532,41107	-30,33	1535,38512	-29,87	1538,38607	-29,66	1541,34524	-29,67
24/06/2020 13:34:09.21976	-4,318	-4,323	-4,287	-4,488	-4,485	-4,550	-4,500	-4,484	1520,56959	-28,32	1523,49368	-28,06	1526,45249	-28,88	1529,38868	-29,75	1532,41170	-30,11	1535,38509	-29,98	1538,38770	-29,57	1541,34584	-29,94
24/06/2020 13:34:09.41976	-4,408	-4,279	-4,333	-4,540	-4,517	-4,588	-4,526	-4,570	1520,56878	-28,07	1523,49409	-27,94	1526,45206	-29,02	1529,38820	-29,80	1532,41141	-30,22	1535,38474	-29,97	1538,38746	-29,69	1541,34505	-29,68
24/06/2020 13:34:09.61976	-4,331	-4,336	-4,493	-4,501	-4,655	-4,553	-4,461	-4,526	1520,56948	-28,30	1523,49356	-28,00	1526,45058	-28,92	1529,38855	-29,81	1532,41013	-30,16	1535,38506	-29,95	1538,38806	-29,55	1541,34546	-30,00
24/06/2020 13:34:09.81976	-4,405	-4,237	-4,374	-4,595	-4,554	-4,562	-4,471	-4,412	1520,56880	-28,17	1523,49447	-28,07	1526,45168	-28,86	1529,38768	-29,95	1532,41107	-30,34	1535,38497	-29,98	1538,38797	-29,63	1541,34652	-29,75
24/06/2020 13:34:10.01976	-4,300	-4,364	-4,498	-4,376	-4,557	-4,559	-4,566	-4,580	1520,56976	-28,32	1523,49330	-27,98	1526,45054	-28,82	1529,38972	-29,53	1532,41104	-30,15	1535,38500	-30,14	1538,38709	-29,46	1541,34496	-29,89
24/06/2020 13:34:10.21976	-4,310	-4,304	-4,391	-4,338	-4,467	-4,458	-4,642	-4,748	1520,56967	-28,26	1523,49386	-27,97	1526,45152	-28,83	1529,39007	-30,05	1532,41187	-30,20	1535,38593	-30,17	1538,38638	-29,44	1541,34339	-29,90
24/06/2020 13:34:10.41976	-4,251	-4,154	-4,178	-4,416	-4,434	-4,527	-4,583	-4,632	1520,57021	-28,32	1523,49523	-28,04	1526,45349	-28,99	1529,38934	-29,87	1532,41217	-30,12	1535,38530	-30,00	1538,38693	-29,74	1541,34447	-29,73
24/06/2020 13:34:10.61976	-4,484	-4,153	-4,144	-4,496	-4,384	-4,646	-4,617	-4,556	1520,56808	-28,09	1523,49524	-28,14	1526,45381	-28,96	1529,38860	-29,80	1532,41263	-30,28	1535,38420	-29,95	1538,38661	-29,63	1541,34518	-29,73
24/06/2020 13:34:10.81976	-4,354	-4,375	-4,301	-4,369	-4,528	-4,483	-4,457	-4,474	1520,56927	-28,29	1523,49320	-28,06	1526,45235	-29,02	1529,38978	-29,90	1532,41130	-30,17	1535,38571	-30,11	1538,38810	-29,70	1541,34594	-29,73
24/06/2020 13:34:11.01976	-4,359	-4,118	-4,367	-4,447	-4,516	-4,535	-4,523	-4,586	1520,56922	-28,12	1523,49556	-28,15	1526,45174	-28,98	1529,38906	-29,84	1532,41142	-30,24	1535,38522	-30,08	1538,38748	-29,66	1541,34490	-29,68
24/06/2020 13:34:11.21976	-4,231	-4,395	-4,383	-4,439	-4,443	-4,550	-4,729	-4,671	1520,57039	-28,15	1523,49302	-27,90	1526,45160	-28,58	1529,38913	-29,97	1532,41208	-30,15	1535,38508	-30,11	1538,38557	-29,40	1541,34411	-29,87
24/06/2020 13:34:11.41976	-4,369	-4,263	-4,311	-4,450	-4,517	-4,617	-4,455	-4,459	1520,56913	-28,25	1523,49423	-28,03	1526,45226	-28,99	1529,38903	-29,78	1532,41140	-30,25	1535,38446	-30,00	1538,38812	-29,66	1541,34608	-29,60
24/06/2020 13:34:11.61976	-4,169	-4,238	-4,323	-4,586	-4,606	-4,486	-4,538	-4,494	1520,57095	-28,39	1523,49446	-27,95	1526,45215	-29,01	1529,38777	-29,70	1532,41058	-30,21	1535,38568	-29,95	1538,38734	-29,67	1541,34576	-29,65
24/06/2020 13:34:11.81976	-4,235	-4,172	-4,337	-4,468	-4,472	-4,607	-4,669	-4,597	1520,57035	-28,26	1523,49506	-28,17	1526,45202	-28,92	1529,38886	-29,94	1532,41182	-30,24	1535,38456	-29,95	1538,38612	-29,74	1541,34480	-29,75
24/06/2020 13:34:12.01976	-4,417	-4,327	-4,282	-4,468	-4,402	-4,761	-4,728	-4,751	1520,56869	-28,14	1523,49365	-27,99	1526,45253	-28,93	1529,38886	-29,86	1532,41246	-30,24	1535,38314	-29,93	1538,38558	-29,75	1541,34336	-29,73
24/06/2020 13:34:12.21976	-4,379	-4,447	-4,451	-4,507	-4,460	-4,688	-4,705	-4,699	1520,56904	-28,09	1523,49255	-27,82	1526,45097	-28,71	1529,38850	-29,87	1532,41193	-30,13	1535,38381	-30,11	1538,38579	-29,55	1541,34385	-29,90
24/06/2020 13:34:12.41976	-4,080	-4,215	-4,532	-4,432	-4,606	-4,763	-4,782	-4,916	1520,57177	-28,32	1523,49467	-27,96	1526,45022	-28,88	1529,38920	-29,76	1532,41058	-30,12	1535,38311	-29,93	1538,38507	-29,63	1541,34183	-29,89
24/06/2020 13:34:12.61976	-4,178	-4,370	-4,588	-4,617	-4,587	-4,827	-4,827	-4,979	1520,57088	-28,16	1523,49325	-28,21	1526,44970	-28,89	1529,38748	-29,84	1532,41076	-30,14	1535,38252	-30,01	1538,38466	-29,81	1541,34124	-29,83
24/06/2020 13:34:12.81976	-4,254	-4,414	-4,648	-4,775	-4,708	-4,916	-4,663	-4,884	1520,57018	-28,23	1523,49285	-27,99	1526,44915	-28,93	1529,38602	-29,93	1532,40964	-30,25	1535,38170	-29,84	1538,38618	-29,65	1541,34212	-29,63
24/06/2020 13:34:13.01976	-4,301	-4,332	-4,720	-4,680	-4,778	-4,898	-4,356	-4,820	1520,56975	-28,12	1523,49360	-28,29	1526,44848	-28,91	1529,38690	-29,84	1532,40900	-30,20	1535,38186	-30,05	1538,38904	-29,74	1541,34272	-29,79
24/06/2020 13:34:13.21976	-4,389	-4,530	-4,731	-4,673	-4,847	-4,743	-4,154	-4,620	1520,56895	-28,25	1523,49179	-28,22	1526,44839	-28,94	1529,38696	-29,88	1532,40836	-30,20	1535,38330	-30,10	1538,39092	-29,60	1541,34459	-29,76
24/06/2020 13:34:13.41976	-4,322	-4,604	-4,808	-4,698	-4,717	-4,626	-3,940	-4,498	1520,56956	-28,20	1523,49111	-27,97	1526,44767	-28,84	1529,38673	-29,92	1532,40956	-30,21	1535,38439	-30,15	1538,39293	-29,58	1541,34572	-29,95
24/06/2020 13:34:13.61976	-4,233	-4,587	-4,908	-4,767	-4,826	-4,677	-3,842	-4,254	1520,57037	-28,33	1523,49127	-28,09	1526,44675	-28,83	1529,38609	-29,84	1532,40855	-30,27	1535,38391	-29,87	1538,39383	-29,66	1541,34799	-29,64
24/06/2020 13:34:13.81976	-4,280	-4,688	-4,829	-4,709	-4,818	-4,471	-3,520	-3,934	1520,56994	-28,19	1523,49034	-28,17	1526,44748	-29,07	1529,38663	-29,75	1532,40862	-30,20	1535,38582	-29,98	1538,39684	-29,66	1541,35098	-29,65
24/06/2020 13:34:14.01976	-4,191	-4,811	-4,883	-4,784	-4,832	-4,346	-3,256	-3,631	1520,57076	-28,14	1523,48921	-28,16	1526,44698	-29,00	1529,38593	-29,94	1532,40849	-30,11	1535,38698	-30,16	1538,39932	-29,74	1541,35380	-29,81
24/06/2020 13:34:14.21976	-4,327	-4,742	-5,158	-4,702	-4,865	-4,218	-3,069	-3,460	1520,56952	-28,38	1523,48985	-27,90	1526,44445	-28,84	1529,38669	-29,69	1532,40819	-30,26	1535,38816	-29,89	1538,40106	-29,61	1541,35540	-29,93
24/06/2020 13:34:14.41976	-4,291	-4,794	-5,034	-4,736	-4,803	-4,118	-3,148	-3,344	1520,56984	-28,31	1523,48937	-28,02	1526,44559	-28,83	1529,38637	-29,73	1532,40877	-30,22	1535,38909	-30,09	1538,40033	-29,45	1541,35649	-29,89
24/06/2020 13:34:14.61976	-4,231	-4,877	-5,237	-4,824	-4,849	-4,122	-3,078	-3,334	1520,57039	-28,38	1523,48861	-28,02	1526,44372	-28,78	1529,38556	-29,73	1532,40834	-30,29	1535,38905	-30,12	1538,40098	-29,65	1541,35658	-29,93
24/06/2020 13:34:14.81976	-4,376	-4,700	-5,056	-4,877	-4,803	-4,204	-3,007	-3,162	1520,56906	-28,18	1523,49023	-28,08	1526,44539	-28,95	1529,38507	-29,88	1532,40876	-30,13	1535,38829	-30,02	1538,40164	-29,61	1541,35819	-29,66
24/06/2020 13:34:15.01976	-4,426	-4,928	-5,049	-4,855	-4,875	-4,346	-2,729	-2,930	1520,56861	-28,07	1523,48815	-28,04	1526,44545	-28,92	1529,38527	-29,91	1532,40810	-30,26	1535,38698	-30,03	1538,40425	-29,67	1541,36037	-29,66
24/06/2020 13:34:15.21976	-4,350	-5,032	-5,143	-4,646	-4,952	-4,159	-3,075	-3,133	1520,56931	-28,28	1523,48720	-28,13	1526,44459	-28,73	1529,38721	-29,67	1532,40739	-30,21	1535,38871	-30,22	1538,40101	-29,58	1541,35847	-29,85
24/06/2020 13:34:15.41976	-4,344	-4,651	-5,099	-4,888	-4,995	-4,292	-2,873	-2,960	1520,56936	-28,17	1523,49068	-28,05	1526,44499	-29,04	1529,38497	-29,92	1532,40699	-30,17	1535,38747	-30,12	1538,40291	-29,58	1541,36009	-29,77
24/06/2020 13:34:15.61976	-4,410	-4,984	-5,265	-4,911	-5,024	-4,176	-2,791	-2,970	1520,56876	-28,23	1523,48764	-28,05	1526,44346	-28,96	1529,38475	-29,89	1532,40673	-30,22	1535,38855	-30,10	1538,40367	-29,66	1541,36000	-29,70
24/06/2020 13:34:15.81976	-4,310	-5,124	-5,216	-4,782	-4,882	-3,970	-2,798	-2,918	1520,56967	-28,23	1523,48636	-27,99	1526,44392	-28,92	1529,38595	-29,72	1532,40804	-30,24	1535,39046	-30,07	1538,40360	-29,50	1541,36048	-29,94
24/06/2020 13:34:16.01976	-4,349	-4,914	-5,249	-4,857	-5,018	-4,243	-2,629	-2,868	1520,56932	-28,14	1523,48828	-28,13	1526,44361	-29,03	1529,38525	-29,90	1532,40678	-30,24	1535,38793	-30,07	1538,40519	-29,73	1541,36095	-29,72
24/06/2020 13:34:16.21976	-4,416	-5,069	-5,232	-4,998	-4,925	-4,062	-3,107	-2,941	1520,56870	-28,34	1523,48686	-28,07	1526,44376	-28,95	1529,38395	-29,89	1532,40764	-30,05	1535,38961	-30,10	1538,40071	-29,62	1541,36027	-29,68
24/06/2020 13:34:16.41976	-4,223	-5,006	-5,396	-4,937	-5,061	-4,260	-2,836	-2,920	1520,57047	-28,45	1523,48744	-27,93	1526,44226	-28,95	1529,38451	-29,66	1532,40639	-30,26	1535,38777	-30,03	1538,40325	-29,57	1541,36047	-29,92
24/06/2020 13:34:16.61976	-4,596	-5,049	-5,337	-4,838	-4,978	-4,161	-2,638	-2,976	1520,56706	-28,04	1523,48705	-28,17	1526,44280	-29,00	1529,38543	-29,98	1532,40716	-30,16	1535,38869	-30,01	1538,40510	-29,64	1541,35994	-29,74
24/06/2020 13:34:16.81976	-4,262	-5,086	-5,316	-4,842	-4,928	-4,265	-2,443	-2,597	1520,57011	-28,13	1523,48671	-27,94	1526,44300	-28,61	1529,38540	-29,99	1532,40761	-30,16	1535,38773	-30,09	1538,40693	-29,81	1541,36349	-29,82
24/06/2020 13:34:17.01976	-4,310	-5,035	-5,420	-5,156	-4,932	-4,124	-2,588	-2,548	1520,56966	-28,07	1523,48717	-28,03	1526,44204	-28,85	1529,38249	-29,89	1532,40757	-30,12	1535,38903	-30,09	1538,40558	-29,62	1541,36395	-29,88
24/06/2020 13:34:17.21976	-4,419	-5,054	-5,362	-5,036	-4,922	-4,074	-2,502	-2,307	1520,56868	-28,14	1523,48700	-27,80	1526,44257	-28,69	1529,38360	-29,84	1532,40766	-30,16	1535,38950	-30,08	1538,40638	-29,63	1541,36622	-29,72
24/06/2020 13:34:17.41976	-4,337	-4,947	-5,410	-4,988	-5,011	-4,207	-2,702	-2,485	1520,56942	-28,25	1523,48797	-28,12	1526,44213	-28,94	1529,38404	-29,84	1532,40685	-30,10	1535,38827	-30,15	1538,40451	-29,62	1541,36454	-29,78
24/06/2020 13:34:17.61976	-4,250	-5,208	-5,341	-5,038	-4,957	-4,185	-2,474	-2,261	1520,57022	-28,17	1523,48560	-28,19	1526,44276	-28,54	1529,38358	-29,93	1532,40735	-30,13	1535,38846	-30,05	1538,40665	-29,63	1541,36665	-29,66
24/06/2020 13:34:17.81976	-4,361	-5,154	-5,495	-4,976	-5,117	-4,177	-2,509	-2,217	1520,56920	-28,07	1523,48608	-28,17	1526,44135	-28,90	1529,38416	-29,96	1532,40587	-30,01	1535,38854	-30,03	1538,40631	-29,67	1541,36706	-29,81
24/06/2020 13:34:18.01976	-4,494	-5,247	-5,329	-5,032	-5,032	-4,104	-2,511	-2,195	1520,56799	-28,09	1523,48524	-28,13	1526,44287	-28,71	1529,38364	-29,99	1532,40666	-30,06	1535,38922	-30,14	1538,40630	-29,60	1541,36726	-29,74
24/06/2020 13:34:18.21976	-4,370	-5,182	-5,364	-5,085	-5,046	-4,034	-2,207	-2,080	1520,56913	-28,20	1523,48583	-28,10	1526,44256	-28,66	1529,38315	-29,97	1532,40652	-30,02	1535,38987	-30,07	1538,40915	-29,66	1541,36835	-29,79
24/06/2020 13:34:18.41976	-4,466	-5,248	-5,366	-5,057	-5,024	-3,866	-2,240	-2,026	1520,56825	-28,02	1523,48523	-28,12	1526,44253	-28,71	1529,38340	-29,86	1532,40673	-30,02	1535,39143	-30,19	1538,40884	-29,64	1541,36886	-29,78
24/06/2020 13:34:18.61976	-4,446	-5,302	-5,472	-5,140	-4,974	-4,171	-2,102	-1,923	1520,56843	-28,22	1523,48474	-28,18	1526,44156	-28,54	1529,38264	-29,84	1532,40719	-30,12	1535,38860	-30,14	1538,41014	-29,64	1541,36982	-29,72
24/06/2020 13:34:18.81976	-4,451	-5,400	-5,547	-5,033	-5,073	-4,076	-2,329	-2,161	1520,56838	-27,99	1523,48385	-27,86	1526,44087	-28,76	1529,38363	-30,00	1532,40627	-30,08	1535,38948	-30,14	1538,40801	-29,64	1541,36758	-29,85
24/06/2020 13:34:19.01976	-4,451	-5,372	-5,406	-5,155	-4,935	-4,172	-2,283	-2,160	1520,56838	-28,15	1523,48410	-27,88	1526,44217	-28,68	1529,38250	-29,91	1532,40755	-30,15	1535,38859	-30,12	1538,40844	-29,71	1541,36760	-29,85
24/06/2020 13:34:19.21976	-4,521	-5,365	-5,515	-5,027	-5,067	-3,999	-2,256	-2,335	1520,56775	-28,12	1523,48416	-27,86	1526,44116	-28,66	1529,38368	-29,94	1532,40633	-30,11	1535,39020	-30,06	1538,40870	-29,70	1541,36595	-29,83
24/06/2020 13:34:19.41976	-4,400	-5,244	-5,475	-5,187	-5,006	-3,994	-2,208	-2,062	1520,56885	-28,02	1523,48527	-27,85	1526,44154	-28,64	1529,38221	-29,84	1532,40690	-30,09	1535,39024	-30,11	1538,40914	-29,66	1541,36852	-29,75
24/06/2020 13:34:19.61976	-4,522	-5,313	-5,499	-5,112	-5,134	-4,035	-2,327	-2,032	1520,56774	-28,13	1523,48464	-27,96	1526,44131	-28,77	1529,38290	-29,92	1532,40571	-30,13	1535,38986	-30,12	1538,40802	-29,34	1541,36880	-29,77
24/06/2020 13:34:19.81976	-4,332	-5,378	-5,483	-5,167	-5,127	-4,056	-2,387	-1,959	1520,56947	-28,18	1523,48405	-28,14	1526,44145	-28,96	1529,38239	-29,93	1532,40578	-30,00	1535,38966	-30,13	1538,40747	-29,57	1541,36949	-29,78
24/06/2020 13:34:20.01976	-4,591	-5,389	-5,569	-5,260	-5,092	-4,114	-2,318	-1,984	1520,56711	-28,19	1523,48395	-27,84	1526,44067	-28,64	1529,38153	-29,95	1532,40610	-30,20	1535,38913	-30,13	1538,40811	-29,66	1541,36925	-29,77
24/06/2020 13:34:20.21976	-4,394	-5,438	-5,479	-5,133	-5,074	-3,995	-2,407	-2,085	1520,56890	-28,10	1523,48350	-27,88	1526,44150	-28,70	1529,38270	-29,94	1532,40627	-30,03	1535,39023	-30,13	1538,40728	-29,65	1541,36830	-29,69
24/06/2020 13:34:20.41976	-4,418	-5,423	-5,541	-5,033	-5,139	-4,048	-2,465	-2,104	1520,56868	-28,37	1523,48363	-27,94	1526,44092	-28,87	1529,38363	-29,82	1532,40567	-30,29	1535,38974	-29,87	1538,40673	-29,52	1541,36812	-29,95
24/06/2020 13:34:20.61976	-4,475	-5,360	-5,525	-5,130	-5,065	-4,150	-2,351	-2,036	1520,56817	-28,25	1523,48421	-28,26	1526,44107	-28,90	1529,38273	-29,73	1532,40635	-30,06	1535,38879	-30,07	1538,40780	-29,61	1541,36876	-29,80
24/06/2020 13:34:20.81976	-4,443	-5,410	-5,545	-5,198	-5,045	-4,139	-2,047	-1,962	1520,56845	-28,15	1523,48375	-27,98	1526,44089	-28,95	1529,38210	-29,82	1532,40653	-30,30	1535,38889	-30,00	1538,41065	-29,65	1541,36945	-29,76
24/06/2020 13:34:21.01976	-4,606	-5,376	-5,518	-5,183	-5,118	-4,078	-2,347	-2,085	1520,56697	-27,99	1523,48407	-27,98	1526,44113	-28,69	1529,38224	-29,99	1532,40586	-30,19	1535,38946	-30,11	1538,40784	-29,64	1541,36830	-29,71
24/06/2020 13:34:21.21976	-4,601	-5,420	-5,537	-5,229	-5,112	-4,123	-2,197	-1,971	1520,56701	-28,13	1523,48366	-27,94	1526,44096	-28,73	1529,38182	-29,84	1532,40592	-30,08	1535,38905	-30,20	1538,40924	-29,57	1541,36938	-29,76
24/06/2020 13:34:21.41976	-4,624	-5,295	-5,643	-5,137	-5,205	-4,120	-2,219	-2,128	1520,56681	-28,21	1523,48480	-28,12	1526,43999	-28,94	1529,38267	-29,87	1532,40506	-30,32	1535,38907	-30,12	1538,40905	-29,68	1541,36790	-29,64
24/06/2020 13:34:21.61976	-4,598	-5,627	-5,493	-5,122	-5,187	-3,965	-2,420	-2,223	1520,56704	-28,30	1523,48178	-27,93	1526,44136	-28,82	1529,38280	-29,73	1532,40523	-30,25	1535,39051	-30,04	1538,40715	-29,58	1541,36701	-29,87
24/06/2020 13:34:21.81976	-4,556	-5,426	-5,574	-5,338	-5,158	-4,144	-2,402	-2,174	1520,56743	-28,32	1523,48361	-28,00	1526,44062	-28,78	1529,38081	-29,94	1532,40549	-30,22	1535,38885	-30,19	1538,40732	-29,53	1541,36746	-29,86
24/06/2020 13:34:22.01976	-4,646	-5,510	-5,687	-5,201	-5,147	-4,207	-2,343	-2,140	1520,56661	-28,13	1523,48284	-28,23	1526,43959	-29,00	1529,38207	-29,77	1532,40560	-30,26	1535,38827	-30,05	1538,40788	-29,70	1541,36778	-29,65
24/06/2020 13:34:22.21976	-4,597	-5,577	-5,516	-5,197	-5,209	-4,234	-2,360	-2,000	1520,56706	-28,20	1523,48223	-28,02	1526,44115	-28,98	1529,38211	-29,85	1532,40503	-30,19	1535,38802	-29,93	1538,40772	-29,63	1541,36909	-29,65
24/06/2020 13:34:22.41976	-4,517	-5,464	-5,495	-5,258	-5,150	-4,078	-2,228	-1,912	1520,56778	-28,19	1523,48326	-27,90	1526,44134	-28,80	1529,38154	-29,93	1532,40557	-30,16	1535,38946	-30,16	1538,40896	-29,47	1541,36993	-29,84
